Timestamp,Tool,Operation,State,Number_of_Devices,Device_Names,Execution_Time,CPU_Usage,Memory_Usage_MB,Memory_Usage_Percent,Network_Bytes_Sent,Network_Bytes_Received,Disk_IO_Bytes,Throughput
2024-11-01 07:55:51,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",19.85,9.52,12.27,0.32,364160,502942,4526080,18349.12
2024-11-01 07:56:33,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",18.70,10.95,12.30,0.32,350336,474141,11345920,18734.79
2024-11-01 07:57:18,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",19.39,9.37,12.31,0.32,351258,474210,7188480,18117.38
2024-11-01 07:58:03,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.10,9.56,12.32,0.32,349547,470253,4747264,17392.67
2024-11-01 07:58:50,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",19.94,9.64,11.91,0.31,351882,476152,8237056,17650.70
2024-11-01 07:59:33,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",18.05,9.32,11.91,0.31,348252,468568,16498688,19297.35
2024-11-01 08:00:16,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",19.40,8.47,11.91,0.31,348891,468749,1654784,17982.68
2024-11-01 08:01:00,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",19.89,9.05,11.92,0.31,353311,474135,5881856,17761.64
2024-11-01 08:01:43,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",18.26,9.16,11.92,0.31,353096,490086,2424832,19333.21
2024-11-01 08:02:31,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",19.21,8.64,11.93,0.31,353979,477027,3788800,18430.58
2024-11-01 08:03:22,Salt,remove,remove_four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",25.58,7.43,11.93,0.31,358244,474800,3125248,14004.24
