Timestamp,Tool,Operation,State,Number_of_Devices,Device_Names,Execution_Time,CPU_Usage,Memory_Usage_MB,Memory_Usage_Percent,Network_Bytes_Sent,Network_Bytes_Received,Disk_IO_Bytes,Throughput
2024-11-01 06:25:46,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",17.84,5.20,12.15,0.31,118230,144720,2494464,6626.00
2024-11-01 06:26:25,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.16,4.85,12.23,0.32,116161,140679,2039808,7188.51
2024-11-01 06:27:04,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",15.90,4.33,12.24,0.32,122263,163824,495616,7688.75
2024-11-01 06:27:43,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.23,5.43,12.24,0.32,118074,143621,6356992,7276.22
2024-11-01 06:28:22,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.06,4.28,12.24,0.32,113654,139107,442368,7077.43
2024-11-01 06:29:02,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.37,4.60,12.25,0.32,114189,139009,1224704,6974.55
2024-11-01 06:29:44,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",18.44,35.00,10.99,0.28,560789,24813145,645349376,30406.72
2024-11-01 06:30:25,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",17.45,27.19,10.97,0.28,114206,139409,539844608,6546.56
2024-11-01 06:31:05,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.32,5.46,10.97,0.28,115489,155824,12869632,7078.68
2024-11-01 06:31:45,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.58,7.85,10.97,0.28,114481,140987,13578240,6904.86
2024-11-01 06:32:25,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",17.42,4.71,10.97,0.28,114176,140523,4882432,6553.16
2024-11-01 06:33:06,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.09,4.82,10.97,0.28,114443,158276,3076096,7110.63
2024-11-01 06:33:46,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",17.55,5.27,10.97,0.28,118008,142686,3117056,6723.50
2024-11-01 06:34:28,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",18.25,4.30,10.97,0.28,118300,142048,2260992,6482.87
2024-11-01 06:35:09,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.79,5.37,10.98,0.28,117700,160169,16121856,7012.07
2024-11-01 06:35:49,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.56,6.23,10.98,0.28,118279,144386,3280896,7142.29
2024-11-01 06:36:28,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.24,4.65,10.98,0.28,114136,139038,1466368,7026.70
2024-11-01 06:37:07,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.35,4.79,10.98,0.28,114269,153930,10964992,6990.18
2024-11-01 06:37:46,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",15.96,5.67,10.98,0.28,114315,141124,1589248,7161.47
2024-11-01 06:38:26,Salt,apply,all_changes,3,"cisco5-65001,arista9-65001,juniper1-65001",16.54,4.68,10.98,0.28,113293,139733,1695744,6850.11
