Timestamp,Tool,Operation,State,Number_of_Devices,Device_Names,Execution_Time,CPU_Usage,Memory_Usage_MB,Memory_Usage_Percent,Network_Bytes_Sent,Network_Bytes_Received,Disk_IO_Bytes,Throughput
2024-11-05 03:35:19,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.43,5.17,12.37,0.32,193982,256630,8757248,11129.51
2024-11-05 03:36:01,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.35,6.07,12.41,0.32,194089,256679,913408,10574.53
2024-11-05 03:36:41,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.55,5.00,12.41,0.32,194853,258377,647168,11104.46
2024-11-05 03:37:22,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.73,4.72,12.41,0.32,194319,258899,577536,10372.36
2024-11-05 03:38:02,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.24,6.29,12.43,0.32,204768,262797,5656576,11876.12
2024-11-05 03:38:43,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.23,5.90,12.43,0.32,217514,276666,983040,12623.55
2024-11-05 03:39:25,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.66,10.00,12.39,0.32,243478,1335888,99270656,13051.24
2024-11-05 03:40:05,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.06,6.25,12.39,0.32,210429,266614,14696448,12334.21
2024-11-05 03:40:45,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.04,6.36,12.39,0.32,208137,273432,1155072,11536.59
2024-11-05 03:41:26,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",16.95,5.72,12.39,0.32,196780,260885,2789376,11608.28
2024-11-05 03:42:06,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",16.89,6.43,12.40,0.32,194097,257435,10788864,11493.35
2024-11-05 03:42:46,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.08,5.36,12.42,0.32,195814,259699,1904640,11463.53
2024-11-05 03:43:27,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.75,5.20,12.43,0.32,195797,257663,1064960,10440.88
2024-11-05 03:44:06,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.19,5.79,12.41,0.32,197517,260545,2551808,11490.23
2024-11-05 03:44:46,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.55,5.33,12.42,0.32,194323,261306,1085440,11071.91
2024-11-05 03:45:25,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.09,5.41,12.42,0.32,192479,257025,925696,11259.54
2024-11-05 03:46:07,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.41,6.70,12.42,0.32,206965,274278,1093632,11886.78
2024-11-05 03:46:47,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.68,5.43,12.43,0.32,215775,269747,2985984,12207.17
2024-11-05 03:47:28,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.10,5.66,12.43,0.32,220273,275257,1253376,12168.72
2024-11-05 03:48:07,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.24,6.28,12.44,0.32,216491,270884,4874240,12557.34
2024-11-05 03:48:49,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",19.26,6.19,12.44,0.32,204143,273775,6516736,10597.07
2024-11-05 03:49:32,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.55,6.27,12.44,0.32,199128,266907,2469888,11348.72
2024-11-05 03:50:14,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.54,5.71,12.45,0.32,196960,258730,1064960,10621.30
2024-11-05 03:50:54,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.89,5.75,12.45,0.32,195765,259995,1228800,10945.59
2024-11-05 03:51:35,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.62,5.25,12.46,0.32,197035,260313,1118208,10580.97
2024-11-05 03:52:15,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.07,5.48,12.46,0.32,194307,258057,1196032,11383.61
2024-11-05 03:52:56,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.91,6.80,12.46,0.32,204378,279806,1564672,11412.14
2024-11-05 03:53:36,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.10,5.41,12.48,0.32,193507,256491,856064,11317.26
2024-11-05 03:54:17,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.34,5.19,12.48,0.32,196706,257635,1933312,11343.25
2024-11-05 03:54:58,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.65,5.56,12.48,0.32,199721,262131,1429504,11318.37
2024-11-05 03:55:38,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.31,5.94,12.48,0.32,203199,264183,2408448,11741.25
2024-11-05 03:56:18,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.11,5.65,12.49,0.32,208307,266231,2379776,12171.07
2024-11-05 03:56:58,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.49,6.10,12.50,0.32,202116,263898,2052096,11558.14
2024-11-05 03:57:37,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.08,5.72,12.50,0.32,195227,260537,790528,11426.97
2024-11-05 03:58:18,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.22,5.51,12.50,0.32,195482,258281,897024,10727.08
2024-11-05 03:58:59,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.80,5.51,12.50,0.32,194484,258714,1224704,10925.81
2024-11-05 03:59:41,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.47,5.29,12.50,0.32,197260,261705,1568768,11290.17
2024-11-05 04:00:23,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",19.57,5.25,12.50,0.32,196814,260561,995328,10057.49
2024-11-05 04:01:05,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.25,6.03,12.50,0.32,194588,258293,1466368,11279.55
2024-11-05 04:01:46,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.49,5.47,12.50,0.32,202829,261645,1220608,11599.86
2024-11-05 04:02:26,Salt,remove,remove_all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.54,5.92,12.50,0.32,196212,258801,1019904,11186.43
