Timestamp,Tool,Operation,State,Number_of_Devices,Device_Names,Execution_Time,CPU_Usage,Memory_Usage_MB,Memory_Usage_Percent,Network_Bytes_Sent,Network_Bytes_Received,Disk_IO_Bytes,Throughput
2024-11-05 02:58:28,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.45,6.17,12.25,0.32,199521,250785,1769472,11430.96
2024-11-05 02:59:07,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",16.49,5.40,12.35,0.32,194067,248641,860160,11768.05
2024-11-05 02:59:47,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",16.79,5.90,12.36,0.32,195521,249889,10784768,11642.22
2024-11-05 03:00:27,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",16.62,5.71,12.38,0.32,195623,248118,2088960,11771.72
2024-11-05 03:01:08,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.43,5.07,12.39,0.32,197332,251368,1929216,10705.16
2024-11-05 03:01:48,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",16.88,6.33,12.40,0.32,192577,248435,679936,11411.94
2024-11-05 03:02:29,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.07,5.34,12.42,0.32,191135,245973,1130496,11196.09
2024-11-05 03:03:10,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",18.28,5.12,12.42,0.32,192206,249460,1142784,10513.05
2024-11-05 03:03:51,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.21,6.15,12.42,0.32,192075,248806,1015808,11157.97
2024-11-05 03:04:32,Salt,apply,four_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.51,5.58,12.42,0.32,191473,247319,589824,10933.09
