Timestamp,Tool,Operation,State,Number_of_Devices,Device_Names,Execution_Time,CPU_Usage,Memory_Usage_MB,Memory_Usage_Percent,Network_Bytes_Sent,Network_Bytes_Received,Disk_IO_Bytes,Throughput
2024-11-03 08:32:38,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",32.80,49.07,12.23,0.32,220936,438415,121729024,6735.12
2024-11-03 08:33:28,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",21.17,68.54,12.34,0.32,230185,446099,4079616,10873.58
2024-11-03 08:34:17,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",21.77,67.11,12.35,0.32,243967,474869,3588096,11208.25
2024-11-03 08:35:04,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.43,72.91,12.36,0.32,237901,452188,1167360,11644.00
2024-11-03 08:35:54,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.46,70.35,12.38,0.32,233269,446303,2465792,11403.92
2024-11-03 08:36:41,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.10,69.44,12.39,0.32,215813,430561,1089536,10738.48
2024-11-03 08:37:28,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.35,70.08,12.40,0.32,212341,428263,3170304,10433.07
2024-11-03 08:38:15,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.47,67.87,12.41,0.32,216091,449676,3432448,10557.46
2024-11-03 08:39:09,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.20,68.92,12.41,0.32,213019,430646,5984256,10546.32
2024-11-03 08:39:55,Ansible,apply,four_changes,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.03,68.25,12.41,0.32,217853,431557,2949120,10876.58
