Timestamp,Tool,Operation,State,Number_of_Devices,Device_Names,Execution_Time,CPU_Usage,Memory_Usage_MB,Memory_Usage_Percent,Network_Bytes_Sent,Network_Bytes_Received,Disk_IO_Bytes,Throughput
2024-11-04 21:21:37,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.78,40.37,12.26,0.32,112909,221544,634880,7638.89
2024-11-04 21:22:14,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.72,42.59,12.36,0.32,116162,220303,876544,7890.87
2024-11-04 21:22:52,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.81,39.93,12.37,0.32,118165,220913,802816,7976.51
2024-11-04 21:23:27,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.54,40.95,12.38,0.32,115637,219834,737280,7955.59
2024-11-04 21:24:03,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",15.06,40.02,12.38,0.32,113410,218988,2002944,7529.75
2024-11-04 21:24:38,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.54,38.23,12.38,0.32,114738,219170,2146304,7890.24
2024-11-04 21:25:13,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.49,39.04,12.38,0.32,117875,221781,2801664,8133.99
2024-11-04 21:25:49,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.50,41.59,12.38,0.32,116859,221197,2461696,8058.68
2024-11-04 21:26:28,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",17.89,32.56,12.40,0.32,122117,236611,929792,6824.86
2024-11-04 21:27:04,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.83,40.37,12.41,0.32,115761,231292,618496,7805.30
2024-11-04 21:27:42,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.55,42.96,12.42,0.32,126425,239801,1462272,8688.23
2024-11-04 21:28:20,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",16.72,35.05,12.42,0.32,116916,222158,643072,6992.71
2024-11-04 21:28:55,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.14,40.50,12.42,0.32,118011,221481,606208,8346.28
2024-11-04 21:29:30,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",14.44,39.67,12.42,0.32,113053,220525,630784,7827.99
2024-11-04 21:30:10,Ansible,apply,all_changes,6,"cisco5-65001,cisco4-65002,arista9-65001,arista11-65002,juniper1-65001,juniper1-65002",16.77,43.36,12.42,0.32,117926,221084,970752,7033.05
