Timestamp,Tool,Operation,State,Number_of_Devices,Device_Names,Execution_Time,CPU_Usage,Memory_Usage_MB,Memory_Usage_Percent,Network_Bytes_Sent,Network_Bytes_Received,Disk_IO_Bytes,Throughput
2024-11-03 07:38:05,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",20.39,60.68,12.23,0.32,202878,419238,5107712,9949.73
2024-11-03 07:38:58,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.66,55.57,12.31,0.32,196944,415161,3252224,8324.25
2024-11-03 07:39:53,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",24.49,54.11,12.32,0.32,195822,428571,3084288,7995.17
2024-11-03 07:40:54,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.99,54.91,12.34,0.32,196190,412759,1105920,8179.41
2024-11-03 07:41:48,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",24.09,56.92,12.35,0.32,197079,422693,2830336,8179.97
2024-11-03 07:42:42,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.84,54.33,12.36,0.32,196893,415272,3166208,8258.78
2024-11-03 07:43:36,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",24.05,55.20,12.36,0.32,193728,413219,1249280,8053.94
2024-11-03 07:44:29,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.39,56.14,12.37,0.32,194919,413053,3039232,8332.33
2024-11-03 07:45:24,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",24.49,57.25,12.37,0.32,196587,410566,1142784,8026.54
2024-11-03 07:46:17,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.30,54.28,12.38,0.32,194627,410652,4001792,8352.28
2024-11-03 07:47:11,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",24.02,53.98,12.38,0.32,195101,408972,2969600,8122.16
2024-11-03 07:48:04,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.62,52.50,12.38,0.32,196112,424609,3203072,8302.19
2024-11-03 07:48:58,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.75,53.19,12.38,0.32,194390,414035,7827456,8183.83
2024-11-03 07:49:51,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.39,53.03,12.38,0.32,195262,422855,2973696,8349.52
2024-11-03 07:50:43,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.45,51.54,12.39,0.32,195791,413565,962560,8350.19
2024-11-03 07:51:36,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.34,54.25,12.39,0.32,194279,412981,3010560,8323.07
2024-11-03 07:52:29,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.20,54.54,12.39,0.32,198461,414030,2850816,8555.20
2024-11-03 07:53:22,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.29,51.71,12.39,0.32,194528,412733,1511424,8351.79
2024-11-03 07:54:16,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.71,54.13,12.39,0.32,197012,411234,2842624,8307.77
2024-11-03 07:55:10,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",24.06,53.94,12.40,0.32,195491,414469,3215360,8124.35
2024-11-03 07:56:05,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",25.04,52.96,12.40,0.32,196470,425305,3080192,7844.78
2024-11-03 07:57:09,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",31.89,43.23,12.40,0.32,203535,427188,3272704,6381.60
2024-11-03 07:58:03,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.57,54.54,12.40,0.32,194529,424425,4284416,8253.79
2024-11-03 07:59:15,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",42.37,29.48,12.40,0.32,199887,422332,4313088,4717.69
2024-11-03 08:00:08,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",24.02,55.09,12.40,0.32,197758,423691,5443584,8233.95
2024-11-03 08:01:02,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",23.61,52.12,12.41,0.32,193808,410750,2789376,8208.61
2024-11-03 08:02:13,Ansible,apply,one_change,12,"cisco5-65001,cisco4-65002,cisco8-65003,cisco6-65001,arista9-65001,arista11-65002,arista1-65003,arista10-65001,juniper1-65001,juniper1-65002,juniper5-65003,juniper2-65001",27.02,45.51,12.41,0.32,194259,423960,942080,7188.49
